library_id,library_name,location_provider,region
1,library-001,Aliyun,US
2,library-002,GCP,Europe
3,library-003,GCP,Asia
4,library-004,Aliyun,Asia
5,library-005,Azure,Europe
6,library-006,Azure,China
7,library-007,Azure,Europe
8,library-008,GCP,China
9,library-009,Aliyun,US
10,library-010,AWS,Europe
11,library-011,AWS,Europe
12,library-012,AWS,Europe
13,library-013,Aliyun,US
14,library-014,Aliyun,US
15,library-015,Aliyun,China
16,library-016,AWS,US
17,library-017,GCP,China
18,library-018,Azure,China
19,library-019,GCP,US
20,library-020,Aliyun,China
21,library-021,Azure,Europe
22,library-022,GCP,Asia
23,library-023,GCP,US
24,library-024,GCP,US
25,library-025,Azure,Asia
26,library-026,GCP,Europe
27,library-027,Azure,US
28,library-028,GCP,China
29,library-029,Azure,US
30,library-030,AWS,US
31,library-031,AWS,China
32,library-032,AWS,China
33,library-033,Aliyun,Asia
34,library-034,GCP,Europe
35,library-035,Azure,US
36,library-036,AWS,China
37,library-037,GCP,China
38,library-038,GCP,Europe
39,library-039,Azure,Europe
40,library-040,Aliyun,Europe
41,library-041,Azure,China
42,library-042,GCP,US
43,library-043,Aliyun,China
44,library-044,AWS,Asia
45,library-045,AWS,Asia
46,library-046,GCP,China
47,library-047,Aliyun,China
48,library-048,GCP,Europe
49,library-049,AWS,China
50,library-050,AWS,Europe
51,library-051,Azure,Asia
52,library-052,GCP,US
53,library-053,Azure,Asia
54,library-054,Azure,Europe
55,library-055,AWS,Europe
56,library-056,AWS,Asia
57,library-057,Aliyun,Asia
58,library-058,AWS,China
59,library-059,Azure,China
60,library-060,GCP,US
61,library-061,Azure,China
62,library-062,AWS,US
63,library-063,Azure,Asia
64,library-064,GCP,China
65,library-065,AWS,US
66,library-066,Azure,China
67,library-067,GCP,Asia
68,library-068,GCP,Europe
69,library-069,AWS,US
70,library-070,Aliyun,US
71,library-071,Aliyun,US
72,library-072,Azure,US
73,library-073,Azure,Asia
74,library-074,Aliyun,China
75,library-075,Azure,US
76,library-076,Azure,Europe
77,library-077,AWS,Europe
78,library-078,Aliyun,China
79,library-079,Aliyun,Asia
80,library-080,Aliyun,US
81,library-081,GCP,Europe
82,library-082,GCP,China
83,library-083,AWS,Asia
84,library-084,Azure,China
85,library-085,Azure,US
86,library-086,Aliyun,US
87,library-087,AWS,China
88,library-088,Aliyun,US
89,library-089,AWS,Asia
90,library-090,GCP,China
91,library-091,GCP,Europe
92,library-092,Aliyun,China
93,library-093,Aliyun,Europe
94,library-094,GCP,Europe
95,library-095,Azure,China
96,library-096,Azure,Asia
97,library-097,GCP,China
98,library-098,AWS,US
99,library-099,Azure,Europe
100,library-100,AWS,Europe
