reservation_id,user_id,book_id,queue_position,reservation_date
20231,1004,197,8,2023-12-17
20232,1019,56,17,2023-12-29
20233,1030,109,11,2023-12-18
20234,1077,121,3,2023-12-07
20235,1040,141,17,2023-12-25
20236,1070,11,15,2023-12-10
20237,1000,189,14,2023-12-22
20238,1057,160,16,2024-01-01
20239,1054,28,11,2023-12-15
20240,1067,34,8,2023-12-31
20241,1071,10,7,2023-12-26
20242,1061,179,19,2023-12-16
20243,1032,147,7,2023-12-27
20244,1063,59,13,2023-12-13
20245,1008,178,10,2023-12-30
20246,1049,159,10,2023-12-15
20247,1007,157,19,2023-12-04
20248,1007,76,13,2023-12-13
20249,1063,73,10,2023-12-18
20250,1004,180,19,2023-12-04
20251,1065,155,6,2023-12-28
20252,1077,11,8,2023-12-14
20253,1060,142,16,2023-12-08
20254,1076,11,5,2023-12-10
20255,1062,137,10,2023-12-08
20256,1052,194,4,2023-12-19
20257,1077,197,17,2024-01-01
20258,1013,4,14,2023-12-16
20259,1053,151,2,2023-12-27
20260,1065,56,13,2023-12-26
20261,1038,30,12,2023-12-21
20262,1066,32,8,2023-12-26
20263,1069,61,16,2023-12-21
20264,1045,167,8,2023-12-28
20265,1022,28,4,2023-12-29
20266,1065,146,18,2023-12-04
20267,1076,48,16,2023-12-04
20268,1066,168,8,2023-12-27
20269,1058,46,19,2023-12-28
20270,1015,153,10,2023-12-22
20271,1002,53,18,2023-12-25
20272,1046,64,2,2023-12-07
20273,1067,146,4,2023-12-28
20274,1032,70,9,2024-01-01
20275,1006,109,11,2023-12-30
20276,1011,136,17,2023-12-17
20277,1043,51,16,2023-12-11
20278,1034,32,16,2023-12-07
20279,1052,123,9,2023-12-21
20280,1072,27,7,2023-12-18
20281,1001,190,17,2023-12-19
20282,1091,178,19,2023-12-31
20283,1054,157,10,2023-12-05
20284,1068,197,5,2023-12-24
20285,1068,138,9,2023-12-05
20286,1081,151,2,2023-12-10
20287,1046,142,3,2023-12-15
20288,1037,143,5,2023-12-18
20289,1040,63,12,2023-12-10
20290,1033,136,3,2023-12-14
20291,1067,128,14,2023-12-03
20292,1003,170,13,2023-12-21
20293,1002,88,16,2023-12-10
20294,1078,3,2,2023-12-24
20295,1097,178,3,2023-12-27
20296,1072,93,10,2023-12-08
20297,1065,24,16,2023-12-19
20298,1056,62,1,2023-12-10
20299,1097,156,1,2023-12-31
20300,1074,106,14,2023-12-09
20301,1019,186,3,2023-12-23
20302,1057,95,19,2023-12-09
20303,1072,123,11,2023-12-22
20304,1050,77,19,2023-12-03
20305,1021,100,19,2023-12-28
20306,1031,119,8,2023-12-15
20307,1084,144,9,2023-12-04
20308,1034,14,10,2023-12-14
20309,1074,13,9,2023-12-10
20310,1028,88,5,2023-12-23
20311,1079,6,19,2023-12-10
20312,1047,44,16,2023-12-07
20313,1089,165,13,2023-12-30
20314,1089,120,17,2023-12-18
20315,1015,189,9,2023-12-29
20316,1005,182,15,2023-12-19
20317,1005,188,5,2023-12-13
20318,1096,154,12,2023-12-06
20319,1000,20,7,2023-12-10
20320,1024,22,5,2023-12-06
20321,1062,36,11,2023-12-12
20322,1030,39,1,2023-12-04
20323,1037,89,18,2023-12-06
20324,1075,42,13,2024-01-01
20325,1082,174,8,2023-12-28
20326,1020,141,6,2023-12-20
20327,1073,62,8,2023-12-07
20328,1023,100,1,2023-12-03
20329,1010,142,12,2023-12-21
20330,1046,40,3,2023-12-21
20331,1085,140,2,2023-12-23
20332,1029,135,14,2023-12-03
20333,1053,164,18,2023-12-26
20334,1051,60,19,2023-12-22
20335,1049,81,5,2023-12-24
20336,1086,41,18,2023-12-09
20337,1073,105,19,2023-12-21
20338,1052,9,15,2023-12-09
20339,1076,20,3,2023-12-09
20340,1082,17,16,2023-12-27
20341,1005,178,8,2023-12-30
20342,1074,140,6,2023-12-10
20343,1036,149,11,2023-12-28
20344,1097,91,17,2023-12-14
20345,1074,29,18,2023-12-23
20346,1077,33,8,2023-12-16
20347,1024,8,1,2023-12-13
20348,1006,52,7,2023-12-16
20349,1024,171,12,2023-12-17
20350,1009,92,5,2023-12-22
20351,1079,168,17,2023-12-21
20352,1075,172,16,2023-12-06
20353,1070,132,19,2023-12-19
20354,1081,167,1,2023-12-15
20355,1009,71,10,2023-12-05
20356,1037,149,18,2023-12-04
20357,1018,60,4,2023-12-30
20358,1010,164,11,2023-12-27
20359,1083,188,11,2023-12-15
20360,1058,119,10,2023-12-20
20361,1031,98,5,2023-12-19
20362,1079,28,18,2023-12-11
20363,1090,174,2,2023-12-06
20364,1033,22,11,2023-12-18
20365,1061,13,18,2023-12-18
20366,1048,193,7,2023-12-26
20367,1078,181,8,2023-12-29
20368,1018,187,1,2023-12-15
20369,1092,167,7,2023-12-08
20370,1061,30,4,2023-12-10
20371,1015,197,8,2023-12-25
20372,1025,186,12,2023-12-10
20373,1029,10,7,2023-12-06
20374,1062,58,5,2023-12-17
20375,1024,1,12,2023-12-27
20376,1059,164,2,2023-12-22
20377,1011,16,8,2023-12-29
20378,1065,62,12,2023-12-11
20379,1065,165,5,2023-12-22
20380,1053,22,14,2023-12-13
20381,1010,106,14,2023-12-21
20382,1054,22,15,2023-12-28
20383,1050,65,18,2023-12-22
20384,1099,119,18,2023-12-21
20385,1084,32,3,2023-12-18
20386,1010,24,8,2023-12-25
20387,1021,166,16,2023-12-29
20388,1002,71,17,2023-12-20
20389,1064,163,15,2023-12-30
20390,1004,37,17,2023-12-18
20391,1094,28,8,2023-12-14
20392,1055,107,17,2023-12-27
20393,1068,137,8,2024-01-01
20394,1013,89,13,2023-12-08
20395,1042,78,9,2023-12-15
20396,1049,30,18,2023-12-18
20397,1064,90,19,2023-12-23
20398,1017,62,18,2023-12-19
20399,1044,107,10,2023-12-28
20400,1005,113,6,2023-12-10
20401,1022,52,18,2023-12-22
20402,1066,78,5,2023-12-16
20403,1013,169,2,2023-12-27
20404,1036,25,15,2023-12-07
20405,1089,101,2,2023-12-15
20406,1085,169,10,2023-12-05
20407,1055,67,13,2023-12-05
20408,1093,154,13,2023-12-19
20409,1037,78,8,2024-01-01
20410,1079,141,7,2023-12-03
20411,1053,100,5,2023-12-27
20412,1035,131,1,2023-12-14
20413,1040,110,6,2023-12-05
20414,1002,41,11,2023-12-26
20415,1029,143,14,2023-12-03
20416,1083,137,12,2023-12-27
20417,1095,107,11,2023-12-27
20418,1054,193,19,2023-12-18
20419,1025,72,1,2023-12-29
20420,1017,195,6,2023-12-05
20421,1042,54,2,2023-12-25
20422,1026,18,19,2023-12-23
20423,1035,139,15,2023-12-22
20424,1088,138,16,2023-12-07
20425,1069,89,5,2023-12-07
20426,1030,41,17,2023-12-04
20427,1090,43,17,2023-12-19
20428,1017,43,6,2023-12-07
20429,1030,34,19,2023-12-22
20430,1091,57,5,2023-12-03
