transaction_id,user_id,book_id,transaction_type,loan_date,due_date,return_date
20230,1089,55,Borrow,2023-12-09,2024-01-13,
20231,1098,198,Borrow,2023-12-17,2024-01-05,2023-12-12
20232,1039,25,Borrow,2023-12-27,2024-01-11,2023-12-15
20233,1054,183,Return,2023-12-31,2024-01-03,
20234,1025,45,Return,2023-12-06,2024-01-06,2023-12-09
20235,1073,46,Return,2023-12-16,2024-01-06,2023-12-03
20236,1086,68,Borrow,2023-12-12,2024-01-02,
20237,1052,86,Borrow,2023-12-23,2024-01-09,2023-12-25
20238,1085,16,Return,2023-12-08,2024-01-05,
20239,1060,54,Borrow,2023-12-02,2024-01-06,2023-12-16
20240,1052,95,Borrow,2023-12-08,2024-01-08,
20241,1018,45,Borrow,2023-12-05,2024-01-07,2023-12-10
20242,1099,127,Return,2023-12-22,2024-01-08,
20243,1070,96,Borrow,2023-12-19,2024-01-04,
20244,1002,135,Borrow,2023-12-09,2024-01-07,2023-12-18
20245,1062,34,Borrow,2023-12-09,2024-01-12,
20246,1060,72,Borrow,2023-12-24,2024-01-03,2023-12-23
20247,1067,179,Borrow,2023-12-27,2024-01-14,2023-12-07
20248,1023,99,Return,2023-12-12,2024-01-03,2023-12-06
20249,1013,26,Borrow,2023-12-30,2024-01-01,
20250,1052,55,Return,2023-12-10,2024-01-14,
20251,1019,98,Borrow,2023-12-18,2024-01-10,2023-12-05
20252,1095,176,Borrow,2023-12-16,2024-01-02,
20253,1019,50,Return,2023-12-15,2024-01-12,2023-12-07
20254,1040,161,Borrow,2023-12-12,2024-01-06,2023-12-06
20255,1072,180,Borrow,2023-12-03,2024-01-09,2023-12-23
20256,1075,176,Borrow,2023-12-25,2024-01-10,2023-12-29
20257,1039,126,Return,2023-12-19,2024-01-06,
20258,1047,69,Borrow,2023-12-29,2024-01-06,
20259,1069,63,Borrow,2023-12-25,2024-01-03,2023-12-19
20260,1012,1,Return,2023-12-23,2024-01-05,2023-12-13
20261,1008,32,Borrow,2023-12-17,2024-01-09,2023-12-02
20262,1016,60,Borrow,2023-12-25,2024-01-07,
20263,1028,9,Borrow,2023-12-07,2024-01-06,
20264,1072,14,Return,2023-12-02,2024-01-02,
20265,1001,50,Return,2023-12-03,2024-01-08,2023-12-17
20266,1003,76,Borrow,2023-12-06,2024-01-14,2023-12-20
20267,1009,180,Borrow,2023-12-31,2024-01-07,2023-12-05
20268,1021,50,Return,2023-12-10,2024-01-01,2023-12-18
20269,1000,139,Borrow,2023-12-28,2024-01-14,
20270,1055,12,Return,2023-12-30,2024-01-06,
20271,1081,117,Return,2023-12-21,2024-01-04,2023-12-29
20272,1043,136,Return,2023-12-28,2024-01-11,2023-12-22
20273,1051,110,Return,2023-12-17,2024-01-08,2023-12-24
20274,1084,138,Borrow,2023-12-25,2024-01-07,
20275,1032,198,Borrow,2023-12-23,2024-01-07,2023-12-14
20276,1083,175,Borrow,2023-12-15,2024-01-02,2023-12-09
20277,1070,125,Borrow,2023-12-02,2024-01-14,
20278,1025,54,Borrow,2023-12-16,2024-01-08,2023-12-20
20279,1085,11,Borrow,2023-12-26,2024-01-05,2023-12-05
20280,1004,108,Borrow,2023-12-21,2024-01-01,2023-12-30
20281,1011,134,Return,2023-12-17,2024-01-02,2023-12-16
20282,1019,62,Borrow,2023-12-29,2024-01-04,
20283,1092,153,Borrow,2023-12-17,2024-01-02,
20284,1027,53,Return,2023-12-23,2024-01-14,
20285,1028,142,Return,2023-12-30,2024-01-03,
20286,1086,178,Return,2023-12-05,2024-01-01,
20287,1087,98,Borrow,2023-12-29,2024-01-13,
20288,1018,22,Borrow,2023-12-13,2024-01-06,
20289,1036,65,Borrow,2023-12-23,2024-01-02,
20290,1053,99,Return,2023-12-11,2024-01-14,2023-12-07
20291,1036,119,Return,2023-12-31,2024-01-06,
20292,1090,193,Borrow,2023-12-17,2024-01-03,2023-12-09
20293,1074,51,Borrow,2023-12-15,2024-01-08,
20294,1084,12,Return,2023-12-04,2024-01-05,
20295,1021,79,Borrow,2023-12-07,2024-01-10,2023-12-20
20296,1015,159,Borrow,2023-12-31,2024-01-14,
20297,1039,196,Borrow,2023-12-03,2024-01-01,2023-12-31
20298,1045,157,Return,2023-12-31,2024-01-02,2023-12-05
20299,1007,163,Borrow,2023-12-13,2024-01-09,
20300,1069,110,Return,2023-12-07,2024-01-06,
20301,1056,125,Return,2023-12-11,2024-01-10,2023-12-19
20302,1074,108,Return,2023-12-29,2024-01-08,2023-12-03
20303,1045,151,Borrow,2023-12-16,2024-01-08,
20304,1032,183,Borrow,2023-12-19,2024-01-06,
20305,1059,40,Borrow,2023-12-06,2024-01-02,
20306,1081,31,Borrow,2023-12-17,2024-01-13,2023-12-10
20307,1078,112,Return,2023-12-02,2024-01-06,
20308,1067,180,Return,2023-12-03,2024-01-14,2023-12-10
20309,1045,69,Return,2023-12-19,2024-01-03,
20310,1033,7,Borrow,2023-12-06,2024-01-05,2023-12-18
20311,1089,122,Borrow,2023-12-05,2024-01-07,2023-12-17
20312,1078,64,Return,2023-12-24,2024-01-09,2023-12-06
20313,1060,126,Borrow,2023-12-25,2024-01-10,
20314,1071,66,Return,2023-12-30,2024-01-03,
20315,1010,17,Return,2023-12-21,2024-01-01,2023-12-20
20316,1036,29,Borrow,2023-12-06,2024-01-09,2023-12-06
20317,1079,112,Return,2023-12-19,2024-01-02,2023-12-11
20318,1061,74,Borrow,2023-12-22,2024-01-06,
20319,1096,5,Return,2023-12-14,2024-01-14,2023-12-03
20320,1041,3,Return,2023-12-26,2024-01-13,2023-12-08
20321,1005,67,Borrow,2023-12-24,2024-01-02,2023-12-15
20322,1046,103,Return,2023-12-05,2024-01-02,2023-12-08
20323,1097,59,Borrow,2023-12-22,2024-01-08,
20324,1027,105,Return,2023-12-24,2024-01-06,2023-12-16
20325,1057,59,Return,2023-12-22,2024-01-08,2023-12-13
20326,1079,145,Return,2023-12-20,2024-01-09,2023-12-25
20327,1090,49,Return,2023-12-31,2024-01-02,2023-12-15
20328,1082,140,Borrow,2023-12-22,2024-01-14,
20329,1063,71,Return,2023-12-30,2024-01-06,
20330,1054,35,Return,2023-12-04,2024-01-09,2023-12-15
20331,1087,199,Return,2023-12-15,2024-01-01,
20332,1014,17,Return,2023-12-10,2024-01-01,2023-12-04
20333,1009,189,Borrow,2023-12-03,2024-01-02,
20334,1026,199,Return,2023-12-31,2024-01-02,2023-12-07
20335,1074,46,Borrow,2023-12-15,2024-01-09,2023-12-12
20336,1050,54,Return,2023-12-05,2024-01-02,
20337,1064,26,Borrow,2023-12-10,2024-01-12,2023-12-09
20338,1070,119,Borrow,2023-12-23,2024-01-09,
20339,1074,60,Borrow,2023-12-09,2024-01-05,
20340,1094,12,Borrow,2023-12-28,2024-01-01,2023-12-22
20341,1039,69,Borrow,2023-12-08,2024-01-08,
20342,1007,86,Borrow,2023-12-20,2024-01-10,
20343,1050,147,Return,2023-12-28,2024-01-07,2023-12-24
20344,1059,139,Return,2023-12-06,2024-01-07,
20345,1028,109,Borrow,2023-12-28,2024-01-01,2023-12-27
20346,1035,159,Return,2023-12-26,2024-01-07,
20347,1032,57,Borrow,2023-12-04,2024-01-07,
20348,1004,46,Return,2023-12-08,2024-01-02,2023-12-18
20349,1043,49,Return,2023-12-13,2024-01-14,
20350,1013,143,Return,2023-12-11,2024-01-03,
20351,1044,101,Return,2023-12-12,2024-01-12,
20352,1051,16,Borrow,2023-12-14,2024-01-09,
20353,1092,200,Borrow,2023-12-18,2024-01-06,
20354,1013,94,Borrow,2023-12-16,2024-01-08,2023-12-31
20355,1056,150,Borrow,2023-12-09,2024-01-10,
20356,1094,79,Return,2023-12-25,2024-01-06,2023-12-09
20357,1050,182,Return,2023-12-18,2024-01-01,2023-12-25
20358,1018,87,Return,2023-12-22,2024-01-03,2023-12-12
20359,1033,35,Return,2023-12-15,2024-01-07,2023-12-23
20360,1087,192,Borrow,2023-12-07,2024-01-05,
20361,1060,75,Borrow,2023-12-23,2024-01-01,
20362,1014,50,Return,2023-12-27,2024-01-06,
20363,1090,25,Borrow,2023-12-22,2024-01-06,
20364,1007,154,Return,2023-12-19,2024-01-06,2023-12-20
20365,1054,127,Return,2023-12-07,2024-01-03,2023-12-02
20366,1094,188,Return,2023-12-25,2024-01-03,2023-12-23
20367,1035,84,Borrow,2023-12-02,2024-01-04,
20368,1025,79,Return,2023-12-22,2024-01-05,2023-12-19
20369,1092,198,Return,2023-12-12,2024-01-05,2023-12-06
20370,1042,79,Borrow,2023-12-27,2024-01-11,2023-12-21
20371,1082,192,Return,2023-12-24,2024-01-01,
20372,1000,64,Borrow,2023-12-08,2024-01-02,2023-12-04
20373,1087,39,Return,2023-12-24,2024-01-11,
20374,1028,183,Borrow,2023-12-20,2024-01-11,
20375,1092,40,Return,2023-12-23,2024-01-09,
20376,1055,138,Borrow,2023-12-08,2024-01-04,
20377,1057,48,Borrow,2023-12-28,2024-01-06,
20378,1016,139,Borrow,2023-12-31,2024-01-09,
20379,1020,175,Borrow,2023-12-07,2024-01-14,
20380,1079,185,Return,2023-12-31,2024-01-05,
20381,1028,163,Return,2023-12-03,2024-01-06,
20382,1064,168,Return,2023-12-14,2024-01-06,2023-12-20
20383,1014,71,Borrow,2023-12-26,2024-01-03,
20384,1078,56,Borrow,2023-12-30,2024-01-14,
20385,1001,162,Return,2023-12-18,2024-01-01,2023-12-30
20386,1096,10,Borrow,2023-12-09,2024-01-14,2023-12-03
20387,1034,139,Return,2023-12-24,2024-01-03,
20388,1042,54,Return,2023-12-16,2024-01-03,
20389,1042,175,Return,2023-12-15,2024-01-11,
20390,1032,124,Return,2023-12-07,2024-01-10,
20391,1070,39,Borrow,2023-12-31,2024-01-06,2023-12-15
20392,1092,182,Return,2023-12-26,2024-01-03,
20393,1038,70,Return,2023-12-16,2024-01-04,2023-12-12
20394,1020,143,Return,2023-12-09,2024-01-09,2023-12-25
20395,1097,177,Borrow,2023-12-06,2024-01-13,2023-12-15
20396,1082,44,Borrow,2023-12-18,2024-01-04,2023-12-24
20397,1040,114,Borrow,2023-12-18,2024-01-10,
20398,1089,114,Return,2023-12-05,2024-01-14,
20399,1061,24,Return,2023-12-09,2024-01-08,
20400,1050,162,Borrow,2023-12-24,2024-01-08,
20401,1025,106,Borrow,2023-12-03,2024-01-11,
20402,1013,155,Return,2023-12-09,2024-01-10,
20403,1034,38,Return,2023-12-29,2024-01-11,2023-12-09
20404,1016,145,Borrow,2023-12-11,2024-01-10,2023-12-08
20405,1051,18,Borrow,2023-12-13,2024-01-04,
20406,1055,5,Borrow,2023-12-18,2024-01-14,
20407,1073,37,Borrow,2023-12-05,2024-01-12,2023-12-10
20408,1074,160,Return,2023-12-22,2024-01-06,
20409,1089,146,Return,2023-12-22,2024-01-06,2023-12-07
20410,1019,182,Borrow,2023-12-19,2024-01-11,
20411,1040,59,Return,2023-12-02,2024-01-04,
20412,1098,48,Borrow,2023-12-02,2024-01-11,2023-12-30
20413,1010,193,Borrow,2023-12-29,2024-01-14,
20414,1085,83,Return,2023-12-30,2024-01-13,
20415,1077,155,Return,2023-12-07,2024-01-08,
20416,1062,49,Borrow,2023-12-20,2024-01-01,2023-12-23
20417,1046,98,Borrow,2023-12-15,2024-01-08,2023-12-22
20418,1047,94,Borrow,2023-12-08,2024-01-03,
20419,1064,107,Borrow,2023-12-08,2024-01-06,
20420,1075,81,Return,2023-12-14,2024-01-05,2023-12-25
20421,1034,63,Return,2023-12-10,2024-01-06,2023-12-31
20422,1091,16,Return,2023-12-29,2024-01-06,2023-12-11
20423,1090,120,Borrow,2023-12-02,2024-01-03,2023-12-21
20424,1033,85,Return,2023-12-05,2024-01-01,2023-12-09
20425,1028,19,Borrow,2023-12-16,2024-01-02,
20426,1048,93,Borrow,2023-12-09,2024-01-10,2023-12-24
20427,1069,73,Return,2023-12-10,2024-01-06,
20428,1018,177,Borrow,2023-12-31,2024-01-12,
20429,1090,189,Borrow,2023-12-27,2024-01-03,
20430,1011,166,Borrow,2023-12-21,2024-01-14,2023-12-31
20431,1019,122,Return,2023-12-27,2024-01-06,2023-12-26
20432,1084,118,Return,2023-12-22,2024-01-01,
20433,1092,158,Return,2023-12-30,2024-01-14,
20434,1087,25,Borrow,2023-12-07,2024-01-04,2023-12-11
20435,1098,158,Borrow,2023-12-18,2024-01-14,2023-12-08
20436,1064,8,Borrow,2023-12-15,2024-01-14,2023-12-21
20437,1063,185,Borrow,2023-12-31,2024-01-11,
20438,1046,163,Borrow,2023-12-18,2024-01-03,2023-12-11
20439,1067,132,Borrow,2023-12-21,2024-01-13,2023-12-17
20440,1094,62,Return,2023-12-08,2024-01-05,2023-12-19
20441,1001,189,Borrow,2023-12-16,2024-01-08,
20442,1036,164,Borrow,2023-12-13,2024-01-05,2023-12-29
20443,1096,81,Borrow,2023-12-05,2024-01-04,
20444,1068,29,Return,2023-12-30,2024-01-05,
20445,1069,188,Borrow,2023-12-17,2024-01-12,
20446,1020,26,Borrow,2023-12-21,2024-01-11,
20447,1049,15,Borrow,2023-12-08,2024-01-02,
20448,1075,8,Borrow,2023-12-13,2024-01-01,
20449,1050,9,Borrow,2023-12-06,2024-01-08,2023-12-02
20450,1050,44,Borrow,2023-12-10,2024-01-10,
20451,1075,86,Return,2023-12-16,2024-01-07,
20452,1023,148,Borrow,2023-12-11,2024-01-08,
20453,1056,37,Borrow,2023-12-24,2024-01-07,
20454,1064,92,Return,2023-12-28,2024-01-12,2023-12-02
20455,1043,145,Return,2023-12-15,2024-01-14,
20456,1048,54,Return,2023-12-24,2024-01-14,
20457,1023,53,Borrow,2023-12-07,2024-01-10,2023-12-07
20458,1052,156,Borrow,2023-12-12,2024-01-07,
20459,1032,100,Return,2023-12-10,2024-01-02,2023-12-15
20460,1004,2,Borrow,2023-12-15,2024-01-13,2023-12-28
20461,1061,160,Borrow,2023-12-31,2024-01-04,
20462,1070,176,Return,2023-12-03,2024-01-04,2023-12-21
20463,1000,178,Borrow,2023-12-19,2024-01-01,2023-12-17
20464,1004,189,Return,2023-12-16,2024-01-06,
20465,1084,119,Return,2023-12-19,2024-01-12,
20466,1084,116,Return,2023-12-09,2024-01-13,
20467,1018,173,Borrow,2023-12-23,2024-01-03,2023-12-21
20468,1092,139,Return,2023-12-02,2024-01-08,
20469,1010,138,Return,2023-12-16,2024-01-10,2023-12-14
20470,1091,147,Return,2023-12-20,2024-01-08,2023-12-14
20471,1031,89,Borrow,2023-12-02,2024-01-09,2023-12-15
20472,1052,188,Return,2023-12-05,2024-01-07,
20473,1099,8,Borrow,2023-12-16,2024-01-13,
20474,1037,199,Return,2023-12-16,2024-01-01,2023-12-08
20475,1015,200,Borrow,2023-12-28,2024-01-14,2023-12-29
20476,1020,64,Borrow,2023-12-06,2024-01-09,
20477,1032,107,Borrow,2023-12-20,2024-01-10,
20478,1032,118,Return,2023-12-27,2024-01-09,
