transaction_id,user_id,book_id,transaction_type,loan_date,due_date,return_date
20479,1054,151,Borrow,2023-12-03,2024-01-13,2023-12-06
20480,1066,183,Return,2023-12-10,2024-01-03,2023-12-24
20481,1011,35,Return,2023-12-08,2024-01-10,2023-12-28
20482,1088,72,Return,2023-12-29,2024-01-05,
20483,1065,198,Return,2023-12-10,2024-01-11,
20484,1063,22,Borrow,2023-12-10,2024-01-04,2023-12-09
20485,1066,169,Borrow,2023-12-20,2024-01-04,
20486,1012,155,Return,2023-12-20,2024-01-01,
20487,1046,36,Borrow,2023-12-22,2024-01-05,
20488,1046,26,Return,2023-12-20,2024-01-01,
20489,1066,105,Borrow,2023-12-12,2024-01-05,2023-12-20
20490,1075,4,Borrow,2023-12-12,2024-01-01,2023-12-25
20491,1035,34,Return,2023-12-12,2024-01-11,
20492,1086,1,Return,2023-12-20,2024-01-14,2023-12-24
20493,1094,195,Borrow,2023-12-03,2024-01-08,2023-12-24
20494,1063,28,Return,2023-12-11,2024-01-14,2023-12-03
20495,1071,105,Return,2023-12-12,2024-01-06,2023-12-23
20496,1089,24,Borrow,2023-12-04,2024-01-08,
20497,1079,92,Return,2023-12-04,2024-01-08,2023-12-26
20498,1091,96,Return,2023-12-03,2024-01-09,
20499,1069,67,Return,2023-12-09,2024-01-05,2023-12-08
20500,1085,123,Borrow,2023-12-12,2024-01-08,
20501,1071,136,Return,2023-12-06,2024-01-03,
20502,1073,171,Borrow,2023-12-23,2024-01-06,2023-12-20
20503,1084,94,Return,2023-12-14,2024-01-02,2023-12-05
20504,1023,171,Return,2023-12-21,2024-01-09,
20505,1058,125,Borrow,2023-12-19,2024-01-08,2023-12-26
20506,1057,141,Borrow,2023-12-23,2024-01-11,2023-12-11
20507,1030,16,Return,2023-12-03,2024-01-12,
20508,1015,84,Return,2023-12-08,2024-01-03,2023-12-19
20509,1062,124,Return,2023-12-03,2024-01-06,
20510,1024,129,Return,2023-12-18,2024-01-05,
20511,1026,128,Return,2023-12-13,2024-01-11,2023-12-10
20512,1000,146,Return,2023-12-05,2024-01-10,2023-12-13
20513,1019,78,Borrow,2023-12-16,2024-01-02,
20514,1066,51,Borrow,2023-12-07,2024-01-10,
20515,1054,124,Return,2023-12-29,2024-01-02,
20516,1092,172,Borrow,2023-12-27,2024-01-07,
20517,1024,78,Borrow,2023-12-06,2024-01-14,
20518,1044,83,Return,2023-12-23,2024-01-05,
20519,1002,52,Return,2023-12-25,2024-01-05,
20520,1006,190,Borrow,2023-12-22,2024-01-03,
20521,1010,193,Return,2023-12-18,2024-01-03,2023-12-30
20522,1015,38,Return,2023-12-24,2024-01-11,
20523,1071,61,Borrow,2023-12-02,2024-01-13,
20524,1050,192,Return,2023-12-24,2024-01-02,
20525,1098,41,Borrow,2023-12-07,2024-01-04,2023-12-02
20526,1092,116,Return,2023-12-11,2024-01-05,
20527,1014,55,Borrow,2023-12-05,2024-01-10,
20528,1064,41,Borrow,2023-12-27,2024-01-05,2023-12-25
20529,1001,144,Return,2023-12-08,2024-01-08,
20530,1077,164,Return,2023-12-22,2024-01-13,2023-12-10
20531,1080,72,Borrow,2023-12-23,2024-01-10,2023-12-29
20532,1047,191,Borrow,2023-12-26,2024-01-07,
20533,1005,85,Borrow,2023-12-08,2024-01-11,2023-12-22
20534,1040,81,Borrow,2023-12-16,2024-01-05,
20535,1017,165,Return,2023-12-15,2024-01-02,2023-12-29
20536,1003,162,Return,2023-12-20,2024-01-06,
20537,1045,142,Borrow,2023-12-13,2024-01-05,2023-12-13
20538,1050,187,Return,2023-12-19,2024-01-13,
20539,1012,76,Borrow,2023-12-19,2024-01-12,
20540,1092,49,Borrow,2023-12-12,2024-01-07,2023-12-22
20541,1047,54,Borrow,2023-12-12,2024-01-03,2023-12-26
20542,1050,107,Return,2023-12-07,2024-01-01,2023-12-25
20543,1033,171,Borrow,2023-12-04,2024-01-03,2023-12-13
20544,1096,40,Return,2023-12-26,2024-01-03,2023-12-27
20545,1054,79,Return,2023-12-06,2024-01-01,2023-12-04
20546,1081,190,Return,2023-12-07,2024-01-01,2023-12-10
20547,1001,163,Borrow,2023-12-29,2024-01-07,
20548,1063,199,Return,2023-12-14,2024-01-12,
20549,1081,144,Return,2023-12-26,2024-01-10,
20550,1067,187,Borrow,2023-12-08,2024-01-04,
20551,1021,13,Borrow,2023-12-27,2024-01-11,2023-12-24
20552,1021,65,Borrow,2023-12-04,2024-01-13,
20553,1085,139,Borrow,2023-12-19,2024-01-11,
20554,1097,44,Return,2023-12-25,2024-01-13,2023-12-19
20555,1059,100,Borrow,2023-12-07,2024-01-12,2023-12-13
20556,1016,193,Return,2023-12-20,2024-01-06,2023-12-16
20557,1007,55,Return,2023-12-07,2024-01-07,2023-12-29
20558,1085,200,Return,2023-12-21,2024-01-01,2023-12-06
20559,1015,164,Return,2023-12-11,2024-01-06,
20560,1073,6,Borrow,2023-12-11,2024-01-03,2023-12-09
20561,1078,119,Return,2023-12-07,2024-01-12,
20562,1096,25,Borrow,2023-12-08,2024-01-06,
20563,1039,59,Return,2023-12-15,2024-01-07,2023-12-12
20564,1016,45,Borrow,2023-12-22,2024-01-02,2023-12-18
20565,1070,34,Return,2023-12-25,2024-01-14,
20566,1066,138,Borrow,2023-12-18,2024-01-08,2023-12-23
20567,1040,24,Borrow,2023-12-26,2024-01-02,2023-12-05
20568,1023,129,Return,2023-12-27,2024-01-04,2023-12-27
20569,1074,142,Borrow,2023-12-06,2024-01-13,2023-12-15
20570,1029,99,Borrow,2023-12-14,2024-01-01,2023-12-14
20571,1024,127,Borrow,2023-12-09,2024-01-02,2023-12-23
20572,1082,60,Borrow,2023-12-17,2024-01-11,
20573,1016,184,Borrow,2023-12-24,2024-01-09,2023-12-10
20574,1005,200,Return,2023-12-13,2024-01-09,
20575,1004,164,Return,2023-12-24,2024-01-04,
20576,1042,18,Return,2023-12-20,2024-01-13,2023-12-15
20577,1085,89,Return,2023-12-02,2024-01-08,
20578,1038,159,Return,2023-12-07,2024-01-11,
20579,1067,148,Return,2023-12-14,2024-01-04,2023-12-16
20580,1058,134,Return,2023-12-11,2024-01-12,
20581,1045,128,Return,2023-12-17,2024-01-01,
20582,1042,146,Borrow,2023-12-25,2024-01-06,2023-12-26
20583,1028,199,Borrow,2023-12-07,2024-01-07,
20584,1066,57,Return,2023-12-29,2024-01-14,2023-12-18
20585,1006,71,Return,2023-12-05,2024-01-05,2023-12-29
20586,1029,182,Return,2023-12-07,2024-01-01,
20587,1073,156,Borrow,2023-12-02,2024-01-03,
20588,1008,22,Borrow,2023-12-19,2024-01-11,
20589,1065,167,Borrow,2023-12-24,2024-01-08,
20590,1049,74,Return,2023-12-03,2024-01-06,
20591,1067,49,Borrow,2023-12-14,2024-01-11,2023-12-26
20592,1017,144,Borrow,2023-12-27,2024-01-11,2023-12-27
20593,1060,61,Return,2023-12-02,2024-01-08,2023-12-02
20594,1093,61,Borrow,2023-12-04,2024-01-05,2023-12-09
20595,1006,110,Borrow,2023-12-19,2024-01-07,
20596,1002,67,Return,2023-12-24,2024-01-13,
20597,1016,25,Return,2023-12-02,2024-01-12,2023-12-26
20598,1087,129,Borrow,2023-12-08,2024-01-07,2023-12-05
20599,1031,115,Return,2023-12-31,2024-01-14,2023-12-16
20600,1089,126,Borrow,2023-12-17,2024-01-07,
20601,1039,34,Borrow,2023-12-24,2024-01-08,
20602,1037,187,Borrow,2023-12-21,2024-01-10,
20603,1009,61,Return,2023-12-24,2024-01-07,
20604,1081,7,Return,2023-12-19,2024-01-11,
20605,1092,17,Borrow,2023-12-24,2024-01-13,
20606,1079,37,Return,2023-12-20,2024-01-07,2023-12-28
20607,1029,177,Return,2023-12-10,2024-01-12,
20608,1021,108,Borrow,2023-12-04,2024-01-06,2023-12-04
20609,1078,108,Return,2023-12-27,2024-01-07,
20610,1046,17,Return,2023-12-30,2024-01-01,2023-12-28
20611,1024,71,Borrow,2023-12-30,2024-01-12,2023-12-23
20612,1006,130,Return,2023-12-17,2024-01-12,
20613,1098,157,Return,2023-12-17,2024-01-05,
20614,1071,23,Borrow,2023-12-09,2024-01-07,2023-12-28
20615,1095,17,Return,2023-12-27,2024-01-02,
20616,1037,37,Return,2023-12-12,2024-01-14,2023-12-28
20617,1022,176,Return,2023-12-16,2024-01-01,
20618,1005,151,Borrow,2023-12-03,2024-01-08,2023-12-08
20619,1036,165,Borrow,2023-12-22,2024-01-06,
20620,1080,33,Return,2023-12-16,2024-01-10,2023-12-07
20621,1072,134,Borrow,2023-12-10,2024-01-14,2023-12-02
20622,1007,26,Return,2023-12-08,2024-01-11,
20623,1046,35,Return,2023-12-09,2024-01-07,
20624,1025,161,Return,2023-12-07,2024-01-11,2023-12-10
20625,1049,66,Borrow,2023-12-28,2024-01-12,2023-12-29
20626,1051,62,Return,2023-12-22,2024-01-02,
20627,1031,54,Return,2023-12-12,2024-01-13,2023-12-26
20628,1001,124,Return,2023-12-07,2024-01-02,
20629,1014,76,Return,2023-12-11,2024-01-05,
20630,1078,35,Return,2023-12-29,2024-01-11,
20631,1009,28,Return,2023-12-07,2024-01-06,
20632,1039,79,Borrow,2023-12-27,2024-01-05,
20633,1087,128,Return,2023-12-28,2024-01-10,
20634,1088,182,Return,2023-12-23,2024-01-12,
20635,1092,12,Return,2023-12-19,2024-01-01,
20636,1014,172,Borrow,2023-12-13,2024-01-06,2023-12-24
20637,1063,29,Return,2023-12-16,2024-01-08,2023-12-09
20638,1000,126,Return,2023-12-06,2024-01-08,2023-12-15
20639,1093,118,Return,2023-12-05,2024-01-05,
20640,1002,68,Return,2023-12-02,2024-01-08,
20641,1061,103,Return,2023-12-18,2024-01-06,2023-12-28
20642,1073,67,Borrow,2023-12-07,2024-01-06,
20643,1089,192,Borrow,2023-12-25,2024-01-10,2023-12-28
20644,1032,166,Borrow,2023-12-28,2024-01-14,
20645,1001,88,Return,2023-12-24,2024-01-06,2023-12-16
20646,1015,81,Borrow,2023-12-22,2024-01-14,2023-12-13
20647,1009,146,Borrow,2023-12-03,2024-01-05,
20648,1066,172,Return,2023-12-05,2024-01-07,
20649,1058,115,Borrow,2023-12-04,2024-01-01,
20650,1026,3,Return,2023-12-30,2024-01-10,
20651,1098,63,Borrow,2023-12-08,2024-01-11,
20652,1001,152,Return,2023-12-21,2024-01-04,2023-12-06
20653,1085,64,Return,2023-12-15,2024-01-09,
20654,1020,185,Borrow,2023-12-03,2024-01-12,2023-12-04
20655,1002,156,Return,2023-12-20,2024-01-12,2023-12-21
20656,1082,153,Borrow,2023-12-07,2024-01-05,2023-12-10
20657,1066,176,Borrow,2023-12-04,2024-01-08,2023-12-11
20658,1058,179,Borrow,2023-12-07,2024-01-04,2023-12-29
20659,1088,127,Borrow,2023-12-29,2024-01-13,
20660,1050,17,Borrow,2023-12-08,2024-01-07,
20661,1028,136,Borrow,2023-12-28,2024-01-05,
20662,1002,74,Borrow,2023-12-06,2024-01-08,2023-12-20
20663,1059,29,Borrow,2023-12-07,2024-01-03,2023-12-19
20664,1066,7,Borrow,2023-12-19,2024-01-12,
20665,1057,61,Return,2023-12-11,2024-01-04,2023-12-12
20666,1002,104,Borrow,2023-12-09,2024-01-13,
20667,1002,14,Borrow,2023-12-28,2024-01-13,
20668,1055,18,Borrow,2023-12-26,2024-01-07,
20669,1019,48,Return,2023-12-12,2024-01-09,
20670,1028,17,Borrow,2023-12-11,2024-01-01,
20671,1050,117,Borrow,2023-12-08,2024-01-08,
20672,1082,172,Return,2023-12-02,2024-01-03,2023-12-06
20673,1003,12,Return,2023-12-06,2024-01-10,
20674,1009,70,Return,2023-12-04,2024-01-08,
20675,1062,157,Borrow,2023-12-27,2024-01-05,2023-12-05
20676,1092,53,Borrow,2023-12-28,2024-01-01,
20677,1044,186,Borrow,2023-12-30,2024-01-06,2023-12-08
20678,1026,100,Borrow,2023-12-27,2024-01-11,2023-12-24
20679,1034,154,Borrow,2023-12-25,2024-01-01,
20680,1076,35,Borrow,2023-12-21,2024-01-06,2023-12-07
20681,1084,185,Borrow,2023-12-19,2024-01-03,2023-12-15
20682,1048,64,Borrow,2023-12-29,2024-01-14,2023-12-20
20683,1049,167,Borrow,2023-12-28,2024-01-09,2023-12-09
20684,1001,188,Borrow,2023-12-09,2024-01-11,2023-12-17
20685,1075,20,Return,2023-12-19,2024-01-07,
20686,1051,39,Return,2023-12-10,2024-01-11,2023-12-21
20687,1034,10,Borrow,2023-12-22,2024-01-06,2023-12-25
20688,1099,23,Borrow,2023-12-29,2024-01-03,
20689,1029,106,Borrow,2023-12-16,2024-01-07,
20690,1036,11,Borrow,2023-12-02,2024-01-01,
20691,1021,27,Borrow,2023-12-30,2024-01-14,2023-12-02
20692,1071,127,Return,2023-12-06,2024-01-01,
20693,1079,3,Return,2023-12-15,2024-01-04,
20694,1079,28,Return,2023-12-06,2024-01-05,2023-12-10
20695,1060,147,Borrow,2023-12-25,2024-01-14,
20696,1010,32,Return,2023-12-10,2024-01-14,
20697,1001,163,Return,2023-12-27,2024-01-10,
20698,1054,150,Return,2023-12-04,2024-01-10,2023-12-24
20699,1074,91,Return,2023-12-08,2024-01-01,
20700,1014,86,Return,2023-12-30,2024-01-01,2023-12-04
20701,1080,168,Return,2023-12-20,2024-01-11,2023-12-14
20702,1027,38,Return,2023-12-19,2024-01-07,
20703,1056,15,Return,2023-12-28,2024-01-13,
20704,1060,192,Return,2023-12-10,2024-01-03,2023-12-10
20705,1013,120,Return,2023-12-08,2024-01-10,2023-12-30
20706,1072,141,Return,2023-12-25,2024-01-12,2023-12-09
20707,1088,40,Return,2023-12-21,2024-01-09,
20708,1005,49,Borrow,2023-12-13,2024-01-01,2023-12-16
20709,1066,49,Return,2023-12-25,2024-01-06,2023-12-07
20710,1090,117,Return,2023-12-29,2024-01-06,
20711,1094,139,Borrow,2023-12-21,2024-01-03,
20712,1018,169,Return,2023-12-24,2024-01-07,
20713,1046,187,Return,2023-12-18,2024-01-08,2023-12-27
20714,1010,2,Borrow,2023-12-16,2024-01-07,2023-12-23
20715,1001,80,Borrow,2023-12-24,2024-01-05,2023-12-11
20716,1029,179,Return,2023-12-10,2024-01-04,
20717,1001,164,Borrow,2023-12-23,2024-01-05,2023-12-08
20718,1037,133,Return,2023-12-02,2024-01-05,2023-12-12
20719,1013,3,Return,2023-12-07,2024-01-08,
20720,1077,78,Return,2023-12-10,2024-01-09,2023-12-23
20721,1055,129,Return,2023-12-17,2024-01-02,
20722,1040,157,Return,2023-12-07,2024-01-02,2023-12-23
20723,1026,129,Borrow,2023-12-24,2024-01-03,
20724,1020,56,Borrow,2023-12-22,2024-01-07,2023-12-04
20725,1093,133,Return,2023-12-15,2024-01-08,2023-12-05
20726,1001,193,Return,2023-12-24,2024-01-04,2023-12-10
20727,1083,63,Return,2023-12-06,2024-01-03,2023-12-02
20728,1063,7,Return,2023-12-18,2024-01-14,
20729,1003,38,Return,2023-12-12,2024-01-05,2023-12-14
